  ** CALCULATED NUMBER DENSITIES (/CM^3) ** 


   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          
   7.079E+016  1.582E-033  2.491E-031  0.000E+000  2.273E-032  0.000E+000  0.000E+000  1.921E-031  2.203E-033  6.642E-036  6.479E-030
   7.943E+016  7.943E-032  6.525E-030  0.000E+000  2.088E-031  0.000E+000  0.000E+000  1.463E-030  6.862E-032  3.508E-034  2.307E-028
   8.913E+016  1.207E-029  4.839E-028  0.000E+000  3.432E-030  0.000E+000  0.000E+000  2.454E-029  5.692E-030  5.564E-032  1.756E-026
   1.000E+017  5.336E-027  1.296E-025  0.000E+000  2.195E-028  0.000E+000  0.000E+000  1.863E-027  1.779E-027  2.269E-029  4.267E-024
   1.122E+017  2.466E-024  4.927E-023  0.000E+000  3.277E-026  0.000E+000  0.000E+000  3.409E-025  8.924E-025  7.878E-027  1.585E-021
   1.259E+017  3.147E-022  6.515E-021  0.000E+000  2.082E-024  0.000E+000  0.000E+000  2.577E-023  1.579E-022  7.155E-025  2.102E-019
   1.413E+017  1.026E-020  2.490E-019  0.000E+000  4.075E-023  0.000E+000  0.000E+000  5.722E-022  7.500E-021  1.747E-023  7.692E-018
   1.585E+017  1.091E-019  3.298E-018  0.000E+000  2.872E-022  0.000E+000  0.000E+000  4.341E-021  1.153E-019  1.475E-022  9.414E-017
   1.778E+017  4.732E-019  1.802E-017  0.000E+000  8.815E-022  0.000E+000  0.000E+000  1.359E-020  6.967E-019  5.371E-022  4.677E-016
   1.995E+017  1.013E-018  4.703E-017  0.000E+000  1.410E-021  0.000E+000  0.000E+000  2.100E-020  1.941E-018  1.032E-021  1.108E-015
   2.239E+017  1.281E-018  6.733E-017  0.000E+000  1.411E-021  0.000E+000  0.000E+000  1.931E-020  2.895E-018  1.259E-021  1.448E-015
   2.512E+017  1.127E-018  6.130E-017  0.000E+000  1.056E-021  0.000E+000  0.000E+000  1.268E-020  2.697E-018  1.112E-021  1.216E-015
   2.818E+017  7.883E-019  4.135E-017  0.000E+000  6.805E-022  0.000E+000  0.000E+000  6.909E-021  1.838E-018  7.570E-022  7.658E-016
   3.162E+017  4.776E-019  2.349E-017  0.000E+000  4.087E-022  0.000E+000  0.000E+000  3.409E-021  1.046E-018  4.142E-022  4.110E-016
   3.548E+017  2.599E-019  1.204E-017  0.000E+000  2.331E-022  0.000E+000  0.000E+000  1.566E-021  5.334E-019  1.896E-022  2.011E-016
   3.981E+017  1.271E-019  5.637E-018  0.000E+000  1.246E-022  0.000E+000  0.000E+000  6.735E-022  2.482E-019  7.547E-023  8.984E-017
   4.467E+017  5.568E-020  2.460E-018  0.000E+000  6.194E-023  0.000E+000  0.000E+000  3.149E-022  1.105E-019  3.059E-023  3.303E-017
   5.012E+017  2.296E-020  9.916E-019  0.000E+000  2.972E-023  0.000E+000  0.000E+000  1.535E-022  4.583E-020  1.261E-023  1.053E-017
   RADIUS      C10H+       C10H        MgC8H       C9N-        MgC8H2+     MgC7N       C9N         C10H2+      C9N+        C10H2       



   RADIUS      NaC7NH+     MgC7NH+     C10H3+      HC9N+       HC9N        C9O+        C9O         HC9NH+      HC9O+       HC9O        
   1.000E+014  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000
   1.122E+014  0.000E+000  0.000E+000  2.213E-068  5.200E-065  1.867E-057  8.703E-061  1.631E-052  2.171E-061  2.006E-056  1.631E-052
   1.259E+014  0.000E+000  0.000E+000  4.705E-065  1.064E-061  3.154E-054  6.472E-057  5.518E-049  6.618E-058  1.789E-053  5.518E-049
   1.413E+014  0.000E+000  0.000E+000  3.388E-063  7.555E-060  1.533E-052  1.073E-054  5.381E-047  5.529E-056  9.787E-052  5.381E-047
   1.585E+014  0.000E+000  0.000E+000  7.720E-062  1.353E-058  1.852E-051  3.551E-053  1.194E-045  1.050E-054  1.651E-050  1.194E-045
   1.778E+014  0.000E+000  0.000E+000  9.456E-061  1.163E-057  1.084E-050  4.973E-052  1.205E-044  9.052E-054  1.487E-049  1.205E-044
   1.995E+014  0.000E+000  0.000E+000  7.332E-060  6.382E-057  4.114E-050  4.086E-051  7.478E-044  4.815E-053  9.084E-049  7.478E-044
   2.239E+014  0.000E+000  0.000E+000  4.022E-059  2.599E-056  1.187E-049  2.345E-050  3.347E-043  1.858E-052  4.250E-048  3.347E-043
   2.512E+014  0.000E+000  0.000E+000  1.698E-058  8.582E-056  2.876E-049  1.040E-049  1.186E-042  5.720E-052  1.633E-047  1.186E-042
   2.818E+014  0.000E+000  0.000E+000  5.867E-058  2.432E-055  6.250E-049  3.805E-049  3.534E-042  1.494E-051  5.396E-047  3.534E-042
   3.162E+014  0.000E+000  0.000E+000  1.740E-057  6.147E-055  1.276E-048  1.204E-048  9.249E-042  3.453E-051  1.585E-046  9.249E-042
   3.548E+014  0.000E+000  0.000E+000  4.566E-057  1.422E-054  2.519E-048  3.396E-048  2.184E-041  7.253E-051  4.225E-046  2.184E-041
   3.981E+014  0.000E+000  0.000E+000  1.089E-056  3.070E-054  4.919E-048  8.753E-048  4.762E-041  1.415E-050  1.043E-045  4.762E-041
   4.467E+014  0.000E+000  0.000E+000  2.400E-056  6.274E-054  9.664E-048  2.097E-047  9.734E-041  2.603E-050  2.412E-045  9.734E-041
   5.012E+014  0.000E+000  0.000E+000  4.963E-056  1.226E-053  1.940E-047  4.734E-047  1.888E-040  4.567E-050  5.290E-045  1.888E-040
   5.623E+014  0.000E+000  0.000E+000  9.730E-056  2.313E-053  4.029E-047  1.017E-046  3.507E-040  7.711E-050  1.110E-044  3.507E-040
   6.310E+014  0.000E+000  0.000E+000  1.825E-055  4.237E-053  8.702E-047  2.098E-046  6.282E-040  1.263E-049  2.241E-044  6.282E-040
   7.079E+014  0.000E+000  0.000E+000  3.294E-055  7.583E-053  1.939E-046  4.181E-046  1.092E-039  2.020E-049  4.383E-044  1.092E-039
   7.943E+014  0.000E+000  0.000E+000  5.755E-055  1.333E-052  4.362E-046  8.086E-046  1.848E-039  3.175E-049  8.340E-044  1.848E-039
   8.913E+014  0.000E+000  0.000E+000  9.773E-055  2.310E-052  9.632E-046  1.524E-045  3.059E-039  4.932E-049  1.549E-043  3.059E-039
   1.000E+015  0.000E+000  0.000E+000  1.618E-054  3.968E-052  2.039E-045  2.810E-045  4.962E-039  7.615E-049  2.816E-043  4.962E-039
   1.122E+015  0.000E+000  0.000E+000  2.620E-054  6.778E-052  4.081E-045  5.076E-045  7.907E-039  1.174E-048  5.022E-043  7.907E-039
   1.259E+015  0.000E+000  0.000E+000  4.152E-054  1.156E-051  7.695E-045  9.010E-045  1.240E-038  1.813E-048  8.807E-043  1.240E-038
   1.413E+015  0.000E+000  0.000E+000  6.452E-054  1.977E-051  1.373E-044  1.574E-044  1.917E-038  2.809E-048  1.521E-042  1.918E-038
   1.585E+015  0.000E+000  0.000E+000  9.834E-054  3.400E-051  2.335E-044  2.708E-044  2.926E-038  4.377E-048  2.589E-042  2.926E-038
   1.778E+015  0.000E+000  0.000E+000  1.471E-053  5.920E-051  3.822E-044  4.598E-044  4.410E-038  6.864E-048  4.350E-042  4.411E-038
   1.995E+015  0.000E+000  0.000E+000  2.162E-053  1.040E-050  6.075E-044  7.712E-044  6.576E-038  1.085E-047  7.222E-042  6.576E-038
   2.239E+015  0.000E+000  0.000E+000  3.123E-053  1.856E-050  9.445E-044  1.279E-043  9.705E-038  1.733E-047  1.186E-041  9.706E-038
   2.512E+015  0.000E+000  0.000E+000  4.440E-053  3.358E-050  1.444E-043  2.099E-043  1.419E-037  2.790E-047  1.928E-041  1.419E-037
   2.818E+015  0.000E+000  0.000E+000  6.220E-053  6.133E-050  2.181E-043  3.410E-043  2.056E-037  4.525E-047  3.104E-041  2.056E-037
   3.162E+015  0.000E+000  0.000E+000  8.597E-053  1.132E-049  3.261E-043  5.489E-043  2.953E-037  7.364E-047  4.952E-041  2.954E-037
   3.548E+015  0.000E+000  0.000E+000  1.174E-052  2.081E-049  4.833E-043  8.762E-043  4.211E-037  1.198E-046  7.835E-041  4.211E-037
   3.981E+015  0.000E+000  0.000E+000  1.586E-052  3.821E-049  7.115E-043  1.390E-042  5.968E-037  1.946E-046  1.232E-040  5.969E-037
   4.467E+015  0.000E+000  0.000E+000  2.124E-052  6.955E-049  1.038E-042  2.187E-042  8.400E-037  3.134E-046  1.922E-040  8.401E-037
   5.012E+015  0.000E+000  0.000E+000  2.823E-052  1.253E-048  1.500E-042  3.414E-042  1.174E-036  4.993E-046  2.976E-040  1.175E-036
   5.623E+015  0.000E+000  0.000E+000  3.738E-052  2.229E-048  2.146E-042  5.297E-042  1.634E-036  7.868E-046  4.582E-040  1.634E-036
   6.310E+015  0.000E+000  0.000E+000  4.945E-052  3.918E-048  3.041E-042  8.179E-042  2.264E-036  1.225E-045  7.021E-040  2.264E-036
   7.079E+015  0.000E+000  0.000E+000  6.566E-052  6.805E-048  4.272E-042  1.257E-041  3.128E-036  1.884E-045  1.071E-039  3.128E-036
   7.943E+015  0.000E+000  0.000E+000  8.818E-052  1.171E-047  5.986E-042  1.924E-041  4.317E-036  2.861E-045  1.629E-039  4.318E-036
   8.913E+015  0.000E+000  0.000E+000  1.240E-051  2.015E-047  8.595E-042  2.928E-041  5.961E-036  4.312E-045  2.468E-039  5.962E-036
   1.000E+016  0.000E+000  0.000E+000  2.183E-051  3.605E-047  1.380E-041  4.409E-041  8.252E-036  6.657E-045  3.722E-039  8.253E-036
   1.122E+016  0.000E+000  0.000E+000  8.331E-051  7.343E-047  2.976E-041  6.503E-041  1.146E-035  1.165E-044  5.587E-039  1.146E-035
   1.259E+016  0.000E+000  0.000E+000  7.118E-050  1.949E-046  9.613E-041  9.225E-041  1.591E-035  2.753E-044  8.368E-039  1.590E-035
   1.413E+016  0.000E+000  0.000E+000  6.070E-049  7.463E-046  3.985E-040  1.226E-040  2.167E-035  9.565E-044  1.259E-038  2.166E-035
   1.585E+016  0.000E+000  0.000E+000  3.246E-048  4.165E-045  1.705E-039  1.483E-040  2.819E-035  4.329E-043  1.907E-038  2.816E-035
   1.778E+016  0.000E+000  0.000E+000  9.716E-048  2.788E-044  6.610E-039  1.608E-040  3.423E-035  2.064E-042  2.844E-038  3.414E-035
   1.995E+016  0.000E+000  0.000E+000  1.843E-047  1.745E-043  2.179E-038  1.562E-040  3.862E-035  8.594E-042  3.954E-038  3.843E-035
   2.239E+016  0.000E+000  0.000E+000  2.626E-047  9.183E-043  6.087E-038  1.367E-040  4.085E-035  2.811E-041  4.732E-038  4.048E-035
   2.512E+016  0.000E+000  0.000E+000  3.156E-047  4.032E-042  1.488E-037  1.077E-040  4.094E-035  6.852E-041  4.409E-038  4.028E-035
   2.818E+016  0.000E+000  0.000E+000  3.735E-047  1.526E-041  3.367E-037  7.820E-041  3.943E-035  1.264E-040  2.980E-038  3.836E-035
   3.162E+016  0.000E+000  0.000E+000  6.062E-047  5.507E-041  7.946E-037  5.700E-041  3.768E-035  2.092E-040  1.588E-038  3.605E-035
   3.548E+016  0.000E+000  0.000E+000  2.527E-046  2.872E-040  2.987E-036  5.074E-041  4.003E-035  5.254E-040  1.064E-038  3.764E-035
   3.981E+016  0.000E+000  0.000E+000  6.023E-045  5.684E-039  4.644E-035  1.236E-040  9.959E-035  5.518E-039  4.215E-038  9.507E-035
   4.467E+016  0.000E+000  0.000E+000  2.563E-043  1.918E-037  1.328E-033  2.298E-039  1.524E-033  1.056E-037  8.232E-037  1.481E-033
   5.012E+016  0.000E+000  0.000E+000  9.170E-042  4.746E-036  3.036E-032  7.819E-038  3.518E-032  1.482E-036  1.836E-035  3.392E-032
   5.623E+016  0.000E+000  0.000E+000  2.427E-040  7.827E-035  5.195E-031  2.232E-036  6.003E-031  1.313E-035  3.276E-034  5.685E-031
   6.310E+016  0.000E+000  0.000E+000  4.379E-039  8.035E-034  6.208E-030  5.858E-035  8.543E-030  6.798E-035  5.615E-033  7.869E-030
   7.079E+016  0.000E+000  0.000E+000  6.006E-038  5.908E-033  5.619E-029  1.780E-033  1.227E-028  2.463E-034  1.101E-031  1.078E-028
   7.943E+016  0.000E+000  0.000E+000  1.211E-036  4.784E-032  4.959E-028  9.840E-032  2.614E-027  1.094E-033  3.541E-030  2.140E-027
   8.913E+016  0.000E+000  0.000E+000  1.156E-034  9.812E-031  7.077E-027  1.396E-029  1.286E-025  1.527E-032  2.672E-028  9.939E-026
   1.000E+017  0.000E+000  0.000E+000  5.134E-032  1.235E-028  2.699E-025  4.559E-027  1.668E-023  1.538E-030  5.105E-026  1.279E-023
   1.122E+017  0.000E+000  0.000E+000  2.007E-029  2.996E-026  2.147E-023  1.169E-024  2.110E-021  3.132E-028  7.285E-024  1.694E-021
   1.259E+017  0.000E+000  0.000E+000  1.710E-027  2.279E-024  1.144E-021  7.330E-023  7.710E-020  1.943E-026  2.813E-022  6.903E-020
   1.413E+017  0.000E+000  0.000E+000  3.163E-026  4.651E-023  2.157E-020  1.174E-021  8.050E-019  3.055E-025  3.212E-021  8.498E-019
   1.585E+017  0.000E+000  0.000E+000  1.653E-025  3.149E-022  1.403E-019  6.316E-021  3.063E-018  1.485E-024  1.360E-020  3.970E-018
   1.778E+017  0.000E+000  0.000E+000  3.125E-025  8.703E-022  3.753E-019  1.470E-020  5.389E-018  2.717E-024  2.601E-020  8.712E-018
   1.995E+017  0.000E+000  0.000E+000  2.637E-025  1.186E-021  4.985E-019  1.882E-020  5.510E-018  2.235E-024  2.773E-020  1.091E-017
   2.239E+017  0.000E+000  0.000E+000  1.141E-025  9.559E-022  3.985E-019  1.642E-020  4.023E-018  9.805E-025  2.077E-020  9.260E-018
   2.512E+017  0.000E+000  0.000E+000  2.765E-026  5.392E-022  2.316E-019  1.138E-020  2.426E-018  2.687E-025  1.282E-020  6.148E-018
   2.818E+017  0.000E+000  0.000E+000  4.125E-027  2.469E-022  1.139E-019  6.876E-021  1.318E-018  5.271E-026  6.724E-021  3.574E-018
   3.162E+017  0.000E+000  0.000E+000  4.248E-028  1.031E-022  5.162E-020  3.838E-021  6.784E-019  8.212E-027  2.948E-021  1.961E-018
   3.548E+017  0.000E+000  0.000E+000  3.504E-029  4.130E-023  2.212E-020  2.036E-021  3.387E-019  1.054E-027  1.055E-021  1.041E-018
   3.981E+017  0.000E+000  0.000E+000  3.098E-030  1.596E-023  8.935E-021  1.029E-021  1.638E-019  1.117E-028  3.080E-022  5.284E-019
   4.467E+017  0.000E+000  0.000E+000  4.103E-031  7.597E-024  3.679E-021  4.857E-022  7.599E-020  1.440E-029  1.190E-022  2.295E-019
   5.012E+017  0.000E+000  0.000E+000  6.323E-032  3.941E-024  1.510E-021  2.193E-022  3.397E-020  1.882E-030  4.958E-023  8.997E-020
   RADIUS      NaC7NH+     MgC7NH+     C10H3+      HC9N+       HC9N        C9O+        C9O         HC9NH+      HC9O+       HC9O        



   RADIUS      C10H5+      H3C9N+      HC9OH+      H2C9OH+     C11+        C11         AlCl3       C11-        C11H+       C11H        
   1.000E+014  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000
   1.122E+014  2.637E-071  2.610E-056  1.877E-050  9.895E-055  6.680E-073  5.556E-070  0.000E+000  4.167E-072  5.895E-069  7.376E-070
   1.259E+014  6.258E-068  1.497E-053  2.315E-047  1.696E-051  2.658E-069  8.569E-066  0.000E+000  1.771E-067  3.373E-065  1.478E-065
   1.413E+014  3.344E-066  4.241E-052  1.362E-045  8.592E-050  3.769E-067  2.266E-063  0.000E+000  7.653E-065  5.576E-063  3.887E-063
   1.585E+014  3.823E-065  3.566E-051  2.162E-044  8.878E-049  1.231E-065  1.057E-061  0.000E+000  4.906E-063  1.930E-061  1.644E-061
   1.778E+014  1.923E-064  1.576E-050  1.686E-043  3.837E-048  1.779E-064  1.927E-060  0.000E+000  1.145E-061  2.810E-060  2.650E-060
   1.995E+014  5.896E-064  4.770E-050  8.466E-043  9.716E-048  1.539E-063  1.941E-059  0.000E+000  1.411E-060  2.363E-059  2.360E-059
   2.239E+014  1.323E-063  1.147E-049  3.165E-042  1.752E-047  9.397E-063  1.307E-058  0.000E+000  1.131E-059  1.370E-058  1.412E-058
   2.512E+014  2.453E-063  2.407E-049  9.601E-042  2.584E-047  4.474E-062  6.581E-058  0.000E+000  6.627E-059  6.080E-058  6.343E-058
   2.818E+014  4.118E-063  4.666E-049  2.500E-041  3.501E-047  1.770E-061  2.665E-057  0.000E+000  3.064E-058  2.214E-057  2.302E-057
   3.162E+014  6.760E-063  8.636E-049  5.805E-041  4.781E-047  6.101E-061  9.160E-057  0.000E+000  1.185E-057  6.955E-057  7.105E-057
   3.548E+014  1.150E-062  1.548E-048  1.233E-040  6.890E-047  1.885E-060  2.763E-056  0.000E+000  3.970E-057  1.944E-056  1.927E-056
   3.981E+014  2.088E-062  2.702E-048  2.446E-040  1.043E-046  5.350E-060  7.527E-056  0.000E+000  1.189E-056  4.964E-056  4.721E-056
   4.467E+014  4.024E-062  4.597E-048  4.591E-040  1.613E-046  1.418E-059  1.889E-055  0.000E+000  3.248E-056  1.179E-055  1.064E-055
   5.012E+014  8.051E-062  7.636E-048  8.238E-040  2.495E-046  3.556E-059  4.435E-055  0.000E+000  8.241E-056  2.640E-055  2.242E-055
   5.623E+014  1.634E-061  1.240E-047  1.425E-039  3.818E-046  8.521E-059  9.855E-055  0.000E+000  1.966E-055  5.633E-055  4.463E-055
   6.310E+014  3.310E-061  1.976E-047  2.389E-039  5.765E-046  1.965E-058  2.093E-054  0.000E+000  4.455E-055  1.155E-054  8.475E-055
   7.079E+014  6.642E-061  3.099E-047  3.902E-039  8.590E-046  4.390E-058  4.280E-054  0.000E+000  9.676E-055  2.290E-054  1.547E-054
   7.943E+014  1.315E-060  4.801E-047  6.228E-039  1.265E-045  9.541E-058  8.475E-054  0.000E+000  2.027E-054  4.412E-054  2.729E-054
   8.913E+014  2.569E-060  7.390E-047  9.745E-039  1.846E-045  2.025E-057  1.633E-053  0.000E+000  4.119E-054  8.295E-054  4.679E-054
   1.000E+015  4.959E-060  1.136E-046  1.498E-038  2.669E-045  4.211E-057  3.072E-053  0.000E+000  8.150E-054  1.526E-053  7.828E-054
   1.122E+015  9.483E-060  1.753E-046  2.265E-038  3.829E-045  8.594E-057  5.660E-053  0.000E+000  1.576E-053  2.754E-053  1.282E-053
   1.259E+015  1.804E-059  2.717E-046  3.377E-038  5.455E-045  1.725E-056  1.024E-052  0.000E+000  2.986E-053  4.887E-053  2.063E-053
   1.413E+015  3.435E-059  4.198E-046  4.968E-038  7.735E-045  3.411E-056  1.822E-052  0.000E+000  5.558E-053  8.540E-053  3.268E-053
   1.585E+015  6.579E-059  6.438E-046  7.221E-038  1.094E-044  6.654E-056  3.196E-052  0.000E+000  1.018E-052  1.472E-052  5.110E-053
   1.778E+015  1.268E-058  9.791E-046  1.038E-037  1.548E-044  1.286E-055  5.528E-052  0.000E+000  1.837E-052  2.503E-052  7.908E-053
   1.995E+015  2.445E-058  1.478E-045  1.477E-037  2.192E-044  2.445E-055  9.444E-052  0.000E+000  3.271E-052  4.209E-052  1.214E-052
   2.239E+015  4.672E-058  2.215E-045  2.081E-037  3.109E-044  4.612E-055  1.596E-051  0.000E+000  5.757E-052  7.002E-052  1.856E-052
   2.512E+015  8.772E-058  3.295E-045  2.908E-037  4.417E-044  8.607E-055  2.669E-051  0.000E+000  1.001E-051  1.153E-051  2.834E-052
   2.818E+015  1.610E-057  4.860E-045  4.029E-037  6.280E-044  1.590E-054  4.418E-051  0.000E+000  1.724E-051  1.881E-051  4.334E-052
   3.162E+015  2.886E-057  7.096E-045  5.542E-037  8.927E-044  2.925E-054  7.246E-051  0.000E+000  2.936E-051  3.043E-051  6.660E-052
   3.548E+015  5.048E-057  1.023E-044  7.570E-037  1.268E-043  5.315E-054  1.179E-050  0.000E+000  4.956E-051  4.884E-051  1.031E-051
   3.981E+015  8.637E-057  1.451E-044  1.028E-036  1.802E-043  9.608E-054  1.907E-050  0.000E+000  8.316E-051  7.794E-051  1.616E-051
   4.467E+015  1.442E-056  2.018E-044  1.389E-036  2.556E-043  1.724E-053  3.059E-050  0.000E+000  1.382E-050  1.234E-050  2.559E-051
   5.012E+015  2.352E-056  2.745E-044  1.867E-036  3.624E-043  3.076E-053  4.864E-050  0.000E+000  2.275E-050  1.940E-050  4.085E-051
   5.623E+015  3.758E-056  3.644E-044  2.502E-036  5.144E-043  5.451E-053  7.684E-050  0.000E+000  3.715E-050  3.031E-050  6.579E-051
   6.310E+015  5.886E-056  4.711E-044  3.344E-036  7.316E-043  9.613E-053  1.207E-049  0.000E+000  6.026E-050  4.712E-050  1.068E-050
   7.079E+015  9.060E-056  5.922E-044  4.460E-036  1.044E-042  1.689E-052  1.888E-049  0.000E+000  9.721E-050  7.289E-050  1.748E-050
   7.943E+015  1.386E-055  7.207E-044  5.923E-036  1.497E-042  2.963E-052  2.944E-049  0.000E+000  1.563E-049  1.121E-049  2.909E-050
   8.913E+015  2.212E-055  8.404E-044  7.793E-036  2.197E-042  5.217E-052  4.590E-049  0.000E+000  2.513E-049  1.710E-049  5.114E-050
   1.000E+016  4.316E-055  9.177E-044  1.003E-035  3.540E-042  9.400E-052  7.242E-049  0.000E+000  4.072E-049  2.599E-049  1.076E-049
   1.122E+016  1.373E-054  9.035E-044  1.232E-035  7.331E-042  1.825E-051  1.201E-048  0.000E+000  6.759E-049  4.042E-049  3.306E-049
   1.259E+016  7.159E-054  7.686E-044  1.392E-035  2.080E-041  4.206E-051  2.320E-048  0.000E+000  1.203E-048  6.945E-049  1.496E-048
   1.413E+016  4.002E-053  5.601E-044  1.387E-035  6.577E-041  1.204E-050  6.097E-048  0.000E+000  2.591E-048  1.417E-048  7.980E-048
   1.585E+016  1.732E-052  3.698E-044  1.191E-035  1.792E-040  3.640E-050  2.072E-047  0.000E+000  7.261E-048  3.044E-048  4.115E-047
   1.778E+016  5.317E-052  2.430E-044  8.910E-036  3.452E-040  9.046E-050  6.559E-047  0.000E+000  1.910E-047  5.351E-048  1.883E-046
   1.995E+016  1.266E-051  1.812E-044  5.977E-036  4.735E-040  1.732E-049  1.534E-046  0.000E+000  3.381E-047  7.144E-048  7.175E-046
   2.239E+016  2.952E-051  1.937E-044  3.634E-036  5.617E-040  2.842E-049  2.671E-046  0.000E+000  4.360E-047  8.259E-048  2.183E-045
   2.512E+016  8.309E-051  3.515E-044  1.991E-036  6.386E-040  4.644E-049  3.980E-046  0.000E+000  5.138E-047  9.935E-048  5.381E-045
   2.818E+016  2.945E-050  1.014E-043  1.050E-036  7.003E-040  9.393E-049  6.584E-046  0.000E+000  7.379E-047  1.446E-047  1.154E-044
   3.162E+016  2.177E-049  4.753E-043  6.886E-037  1.015E-039  3.124E-048  1.592E-045  0.000E+000  1.663E-046  2.989E-047  2.721E-044
   3.548E+016  4.651E-048  3.735E-042  1.034E-036  4.197E-039  2.504E-047  7.492E-045  0.000E+000  7.489E-046  1.283E-046  1.105E-043
   3.981E+016  1.389E-046  4.334E-041  7.548E-036  3.452E-038  1.207E-045  1.778E-043  0.000E+000  1.707E-044  3.062E-045  2.043E-042
   4.467E+016  3.870E-045  5.227E-040  1.198E-034  3.072E-037  1.588E-043  1.024E-041  0.000E+000  9.630E-043  2.431E-043  1.546E-040
   5.012E+016  7.657E-044  4.616E-039  1.732E-033  2.331E-036  1.833E-041  4.844E-040  0.000E+000  4.701E-041  1.737E-041  1.086E-038
   5.623E+016  8.643E-043  2.501E-038  1.700E-032  1.263E-035  1.531E-039  1.592E-038  0.000E+000  1.768E-039  8.803E-040  5.175E-037
   6.310E+016  6.378E-042  8.797E-038  1.357E-031  5.260E-035  9.783E-038  4.011E-037  0.000E+000  5.552E-038  3.534E-038  1.702E-035
   7.079E+016  4.160E-041  3.021E-037  1.153E-030  1.983E-034  5.965E-036  1.143E-035  0.000E+000  2.048E-036  1.546E-036  4.555E-034
   7.943E+016  5.181E-040  2.554E-036  1.837E-029  1.411E-033  5.287E-034  6.693E-034  0.000E+000  1.425E-034  1.153E-034  1.519E-032
   8.913E+016  5.086E-038  6.624E-035  9.104E-028  4.202E-032  1.165E-031  1.231E-031  0.000E+000  2.573E-032  2.326E-032  1.306E-030
